ts_hour,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-06-16 09:30:00-04:00,212.3699951171875,214.6699981689453,211.61000061035156,214.66000366210938,7992620,0.0,0.0
2025-06-16 10:30:00-04:00,214.6699981689453,216.5500030517578,214.07699584960938,216.02999877929688,5213431,0.0,0.0
2025-06-16 11:30:00-04:00,216.00999450683594,216.27999877929688,215.19000244140625,215.27999877929688,2697717,0.0,0.0
2025-06-16 12:30:00-04:00,215.33880615234375,215.92999267578125,214.86000061035156,215.8350067138672,2133550,0.0,0.0
2025-06-16 13:30:00-04:00,215.82000732421875,215.94000244140625,215.14999389648438,215.7550048828125,1570763,0.0,0.0
2025-06-16 14:30:00-04:00,215.7550048828125,216.63999938964844,215.60000610351562,216.3000030517578,2833819,0.0,0.0
2025-06-16 15:30:00-04:00,216.30999755859375,216.88040161132812,215.89999389648438,216.16000366210938,4275387,0.0,0.0
2025-06-17 09:30:00-04:00,215.07749938964844,217.41000366210938,215.0,215.97999572753906,8315444,0.0,0.0
2025-06-17 10:30:00-04:00,215.97999572753906,216.5915069580078,215.52999877929688,216.22999572753906,3020209,0.0,0.0
2025-06-17 11:30:00-04:00,216.22999572753906,217.08709716796875,216.0399932861328,216.80999755859375,3031472,0.0,0.0
2025-06-17 12:30:00-04:00,216.7949981689453,216.86000061035156,215.22000122070312,216.01010131835938,2865663,0.0,0.0
2025-06-17 13:30:00-04:00,215.97999572753906,216.66000366210938,214.7100067138672,214.9499969482422,3378250,0.0,0.0
2025-06-17 14:30:00-04:00,214.9600067138672,215.38999938964844,214.55999755859375,215.0800018310547,2744023,0.0,0.0
2025-06-17 15:30:00-04:00,215.08999633789062,215.4600067138672,214.77000427246094,214.80999755859375,2781089,0.0,0.0
2025-06-18 09:30:00-04:00,215.08999633789062,217.9499969482422,215.02000427246094,217.75840759277344,7626651,0.0,0.0
2025-06-18 10:30:00-04:00,217.77999877929688,217.9600067138672,216.47000122070312,216.6199951171875,3947306,0.0,0.0
2025-06-18 11:30:00-04:00,216.75,216.8000030517578,215.26010131835938,215.39990234375,2696373,0.0,0.0
2025-06-18 12:30:00-04:00,215.39990234375,215.8800048828125,214.80999755859375,214.8350067138672,2701512,0.0,0.0
2025-06-18 13:30:00-04:00,214.82000732421875,216.16000366210938,214.52000427246094,215.1999969482422,3564402,0.0,0.0
2025-06-18 14:30:00-04:00,215.22579956054688,215.86000061035156,213.85000610351562,214.54010009765625,4467505,0.0,0.0
2025-06-18 15:30:00-04:00,214.52999877929688,215.35000610351562,212.50999450683594,212.55499267578125,7080332,0.0,0.0
2025-06-20 09:30:00-04:00,214.49000549316406,214.88999938964844,210.25,210.69000244140625,17750166,0.0,0.0
2025-06-20 10:30:00-04:00,210.69000244140625,211.3800048828125,209.58999633789062,210.08999633789062,5072916,0.0,0.0
2025-06-20 11:30:00-04:00,210.0399932861328,210.97999572753906,209.82000732421875,209.91000366210938,3155027,0.0,0.0
2025-06-20 12:30:00-04:00,209.9199981689453,210.89999389648438,209.2899932861328,209.30999755859375,5857358,0.0,0.0
2025-06-20 13:30:00-04:00,209.3000030517578,210.36000061035156,208.875,209.98500061035156,3038458,0.0,0.0
2025-06-20 14:30:00-04:00,210.0,210.1999969482422,208.27090454101562,208.66000366210938,4653844,0.0,0.0
2025-06-20 15:30:00-04:00,208.66000366210938,210.6699981689453,208.56500244140625,209.60459899902344,10526735,0.0,0.0
2025-06-23 09:30:00-04:00,208.68150329589844,210.38999938964844,207.38999938964844,209.85000610351562,7427232,0.0,0.0
2025-06-23 10:30:00-04:00,209.86500549316406,209.951904296875,208.5,208.87210083007812,4238378,0.0,0.0
2025-06-23 11:30:00-04:00,208.79029846191406,209.5800018310547,208.56500244140625,208.63999938964844,3318645,0.0,0.0
2025-06-23 12:30:00-04:00,208.6699981689453,209.67349243164062,207.3101043701172,209.5,5570714,0.0,0.0
2025-06-23 13:30:00-04:00,209.52999877929688,210.35000610351562,209.1999969482422,209.27499389648438,3395169,0.0,0.0
2025-06-23 14:30:00-04:00,209.2899932861328,209.64999389648438,208.8699951171875,209.0850067138672,2359712,0.0,0.0
2025-06-23 15:30:00-04:00,209.08999633789062,209.11000061035156,208.25999450683594,208.47999572753906,4215593,0.0,0.0
2025-06-24 09:30:00-04:00,212.11000061035156,213.97000122070312,211.0449981689453,212.67999267578125,9325465,0.0,0.0
2025-06-24 10:30:00-04:00,212.67999267578125,213.6999969482422,212.0500030517578,213.4199981689453,5212904,0.0,0.0
2025-06-24 11:30:00-04:00,213.50990295410156,213.7949981689453,213.0,213.40499877929688,3014223,0.0,0.0
2025-06-24 12:30:00-04:00,213.3907012939453,214.14999389648438,213.24000549316406,213.74319458007812,2972345,0.0,0.0
2025-06-24 13:30:00-04:00,213.74000549316406,214.33999633789062,213.5,213.5699005126953,2609385,0.0,0.0
2025-06-24 14:30:00-04:00,213.5749969482422,214.08999633789062,213.35000610351562,213.55999755859375,2737937,0.0,0.0
2025-06-24 15:30:00-04:00,213.57000732421875,214.0800018310547,212.75999450683594,212.77000427246094,4795621,0.0,0.0
2025-06-25 09:30:00-04:00,214.61500549316406,216.02000427246094,213.39999389648438,213.8699951171875,7708002,0.0,0.0
2025-06-25 10:30:00-04:00,213.8699951171875,214.58999633789062,213.38999938964844,213.76980590820312,3277078,0.0,0.0
2025-06-25 11:30:00-04:00,213.75999450683594,213.77000427246094,212.72000122070312,212.88499450683594,2367471,0.0,0.0
2025-06-25 12:30:00-04:00,212.88999938964844,212.92970275878906,211.9600067138672,212.2100067138672,2800214,0.0,0.0
2025-06-25 13:30:00-04:00,212.2050018310547,212.28990173339844,211.1199951171875,211.60000610351562,3238668,0.0,0.0
2025-06-25 14:30:00-04:00,211.5897979736328,211.99000549316406,211.33030700683594,211.7667999267578,2552712,0.0,0.0
2025-06-25 15:30:00-04:00,211.75,212.14999389648438,211.5399932861328,212.05999755859375,4141748,0.0,0.0
2025-06-26 09:30:00-04:00,213.61000061035156,213.75,212.00999450683594,213.32000732421875,6806104,0.0,0.0
2025-06-26 10:30:00-04:00,213.32000732421875,216.86500549316406,213.25999450683594,216.06500244140625,6937745,0.0,0.0
2025-06-26 11:30:00-04:00,216.0500030517578,216.44000244140625,215.25,215.8699951171875,5287436,0.0,0.0
2025-06-26 12:30:00-04:00,215.8699951171875,216.3000030517578,215.5,216.1750030517578,3232871,0.0,0.0
2025-06-26 13:30:00-04:00,216.1750030517578,217.89039611816406,216.1699981689453,217.72999572753906,6123062,0.0,0.0
2025-06-26 14:30:00-04:00,217.74000549316406,218.03500366210938,216.8715057373047,216.95399475097656,7469271,0.0,0.0
2025-06-26 15:30:00-04:00,216.9499969482422,217.71009826660156,216.75999450683594,217.1300048828125,6254518,0.0,0.0
2025-06-27 09:30:00-04:00,219.9219970703125,221.55999755859375,219.6300048828125,220.00999450683594,14683308,0.0,0.0
2025-06-27 10:30:00-04:00,220.00999450683594,220.01499938964844,218.60000610351562,219.63499450683594,6195250,0.0,0.0
2025-06-27 11:30:00-04:00,219.63380432128906,220.0500030517578,219.35000610351562,219.6750030517578,3756135,0.0,0.0
2025-06-27 12:30:00-04:00,219.67999267578125,219.92649841308594,219.1300048828125,219.16000366210938,2781381,0.0,0.0
2025-06-27 13:30:00-04:00,219.0395050048828,219.4149932861328,217.42999267578125,217.4600067138672,6792100,0.0,0.0
2025-06-27 14:30:00-04:00,217.4499969482422,219.80999755859375,216.74000549316406,219.7050018310547,7138048,0.0,0.0
2025-06-27 15:30:00-04:00,219.7050018310547,223.25,219.48500061035156,223.2100067138672,19454305,0.0,0.0
2025-06-30 09:30:00-04:00,223.52000427246094,223.82000732421875,220.74000549316406,221.7899932861328,15434119,0.0,0.0
2025-06-30 10:30:00-04:00,221.77999877929688,222.4199981689453,220.9600067138672,221.40330505371094,6084967,0.0,0.0
2025-06-30 11:30:00-04:00,221.39999389648438,221.39999389648438,219.58900451660156,219.6649932861328,5564889,0.0,0.0
2025-06-30 12:30:00-04:00,219.66000366210938,220.00999450683594,219.1199951171875,219.86500549316406,4016659,0.0,0.0
2025-06-30 13:30:00-04:00,219.87989807128906,222.06570434570312,219.52999877929688,219.5800018310547,3504925,0.0,0.0
2025-06-30 14:30:00-04:00,219.5749969482422,219.9499969482422,219.19000244140625,219.80999755859375,3894141,0.0,0.0
2025-06-30 15:30:00-04:00,219.80999755859375,219.92999267578125,219.2100067138672,219.39999389648438,5537071,0.0,0.0
2025-07-01 09:30:00-04:00,219.64999389648438,220.68600463867188,218.66000366210938,219.5,8205889,0.0,0.0
2025-07-01 10:30:00-04:00,219.5,219.95590209960938,217.94000244140625,219.7270050048828,5728279,0.0,0.0
2025-07-01 11:30:00-04:00,219.72000122070312,220.0,218.50999450683594,219.2100067138672,3063027,0.0,0.0
2025-07-01 12:30:00-04:00,219.1999969482422,220.9499969482422,219.01559448242188,220.67739868164062,3734208,0.0,0.0
2025-07-01 13:30:00-04:00,220.61500549316406,221.1199951171875,220.2949981689453,220.8502960205078,3371826,0.0,0.0
2025-07-01 14:30:00-04:00,220.86000061035156,221.875,220.47230529785156,221.6999969482422,4099680,0.0,0.0
2025-07-01 15:30:00-04:00,221.7100067138672,221.72999572753906,220.41000366210938,220.4499969482422,5022078,0.0,0.0
2025-07-02 09:30:00-04:00,219.7100067138672,220.72999572753906,219.05999755859375,220.3000030517578,7531801,0.0,0.0
2025-07-02 10:30:00-04:00,220.30999755859375,221.26499938964844,219.5399932861328,220.6199951171875,4103414,0.0,0.0
2025-07-02 11:30:00-04:00,220.6300048828125,221.60000610351562,220.61000061035156,220.9300994873047,3192667,0.0,0.0
2025-07-02 12:30:00-04:00,220.92999267578125,221.16000366210938,220.25999450683594,220.30499267578125,1949614,0.0,0.0
2025-07-02 13:30:00-04:00,220.2899932861328,220.3699951171875,219.80999755859375,220.2501983642578,2038530,0.0,0.0
2025-07-02 14:30:00-04:00,220.25,220.6300048828125,219.88999938964844,219.94500732421875,2676156,0.0,0.0
2025-07-02 15:30:00-04:00,219.76499938964844,220.3800048828125,219.5500030517578,219.8800048828125,3913878,0.0,0.0
2025-07-03 09:30:00-04:00,221.7050018310547,224.00999450683594,221.36000061035156,221.8300018310547,13539828,0.0,0.0
2025-07-03 10:30:00-04:00,221.85589599609375,222.8300018310547,221.50999450683594,222.7093048095703,4319423,0.0,0.0
2025-07-03 11:30:00-04:00,222.69000244140625,223.5500030517578,222.66000366210938,222.99960327148438,4581764,0.0,0.0
2025-07-07 09:30:00-04:00,223.0,224.2899932861328,222.3699951171875,223.89999389648438,10335336,0.0,0.0
2025-07-07 10:30:00-04:00,223.90499877929688,224.09249877929688,222.77999877929688,223.8699951171875,3873954,0.0,0.0
2025-07-07 11:30:00-04:00,223.87010192871094,224.26499938964844,222.57000732421875,223.05499267578125,4977492,0.0,0.0
2025-07-07 12:30:00-04:00,223.0196075439453,223.44000244140625,222.4499969482422,222.9499969482422,2971934,0.0,0.0
2025-07-07 13:30:00-04:00,222.94000244140625,223.63999938964844,222.4199981689453,222.50999450683594,3129529,0.0,0.0
2025-07-07 14:30:00-04:00,222.49000549316406,223.60000610351562,222.38999938964844,223.2100067138672,2791796,0.0,0.0
2025-07-07 15:30:00-04:00,223.22000122070312,223.5500030517578,222.8699951171875,223.47999572753906,2870988,0.0,0.0
2025-07-08 09:30:00-04:00,223.23500061035156,223.3699951171875,220.77000427246094,221.1300048828125,9279008,0.0,0.0
2025-07-08 10:30:00-04:00,221.13499450683594,222.14999389648438,218.42999267578125,219.77999877929688,11721069,0.0,0.0
2025-07-08 11:30:00-04:00,219.77999877929688,221.07000732421875,219.77999877929688,220.94000244140625,3617450,0.0,0.0
2025-07-08 12:30:00-04:00,220.9499969482422,221.00990295410156,220.1199951171875,220.55999755859375,3318759,0.0,0.0
2025-07-08 13:30:00-04:00,220.5500030517578,221.00999450683594,220.1699981689453,220.47000122070312,2927685,0.0,0.0
2025-07-08 14:30:00-04:00,220.47000122070312,220.49000549316406,219.59010314941406,219.69500732421875,3812027,0.0,0.0
2025-07-08 15:30:00-04:00,219.6999969482422,219.8000030517578,219.14999389648438,219.33999633789062,5069967,0.0,0.0
2025-07-09 09:30:00-04:00,221.07000732421875,224.2899932861328,220.6300048828125,222.88999938964844,11637201,0.0,0.0
2025-07-09 10:30:00-04:00,222.88999938964844,222.88999938964844,221.4199981689453,222.3699951171875,4706154,0.0,0.0
2025-07-09 11:30:00-04:00,222.36500549316406,223.10000610351562,222.07009887695312,222.39999389648438,2811634,0.0,0.0
2025-07-09 12:30:00-04:00,222.4105987548828,223.02499389648438,222.35009765625,222.61329650878906,1996989,0.0,0.0
2025-07-09 13:30:00-04:00,222.60000610351562,222.789794921875,220.47000122070312,222.41000366210938,5949430,0.0,0.0
2025-07-09 14:30:00-04:00,222.3800048828125,222.7899932861328,222.2899932861328,222.58070373535156,2750827,0.0,0.0
2025-07-09 15:30:00-04:00,222.58419799804688,222.8000030517578,222.2550048828125,222.47000122070312,3430009,0.0,0.0
2025-07-10 09:30:00-04:00,221.6699981689453,222.36849975585938,219.6999969482422,220.25999450683594,8162102,0.0,0.0
2025-07-10 10:30:00-04:00,220.27000427246094,221.75999450683594,220.25999450683594,221.63470458984375,4188655,0.0,0.0
2025-07-10 11:30:00-04:00,221.6300048828125,222.2299041748047,221.1999969482422,222.0850067138672,3275996,0.0,0.0
2025-07-10 12:30:00-04:00,222.08999633789062,222.61000061035156,221.75999450683594,222.2899932861328,2804058,0.0,0.0
2025-07-10 13:30:00-04:00,222.2899932861328,222.7899932861328,222.2899932861328,222.60000610351562,2378835,0.0,0.0
2025-07-10 14:30:00-04:00,222.60000610351562,222.66000366210938,221.92999267578125,222.05999755859375,2071288,0.0,0.0
2025-07-10 15:30:00-04:00,222.0500030517578,222.4600067138672,221.75,222.27999877929688,2793611,0.0,0.0
2025-07-11 09:30:00-04:00,223.4949951171875,224.8800048828125,222.3699951171875,224.37559509277344,14641882,0.0,0.0
2025-07-11 10:30:00-04:00,224.39999389648438,225.2899932861328,223.74000549316406,224.52999877929688,7949096,0.0,0.0
2025-07-11 11:30:00-04:00,224.52499389648438,225.83999633789062,224.5229949951172,225.26010131835938,7293754,0.0,0.0
2025-07-11 12:30:00-04:00,225.27000427246094,225.75999450683594,224.84500122070312,225.5800018310547,3244147,0.0,0.0
2025-07-11 13:30:00-04:00,225.5800018310547,226.67990112304688,224.9499969482422,226.10000610351562,4761867,0.0,0.0
2025-07-11 14:30:00-04:00,226.09500122070312,226.19500732421875,225.0800018310547,225.7899932861328,3940025,0.0,0.0
2025-07-11 15:30:00-04:00,225.7899932861328,225.7899932861328,224.9600067138672,224.99000549316406,4502882,0.0,0.0
2025-07-14 09:30:00-04:00,225.08999633789062,226.32000732421875,224.24000549316406,225.30560302734375,10722623,0.0,0.0
2025-07-14 10:30:00-04:00,225.32000732421875,226.66000366210938,225.1300048828125,225.8800048828125,4580880,0.0,0.0
2025-07-14 11:30:00-04:00,225.8800048828125,226.0500030517578,225.42999267578125,225.9949951171875,2625659,0.0,0.0
2025-07-14 12:30:00-04:00,225.9949951171875,226.1649932861328,225.48500061035156,225.7550048828125,2489164,0.0,0.0
2025-07-14 13:30:00-04:00,225.77000427246094,226.14999389648438,225.16000366210938,225.4499969482422,2244508,0.0,0.0
2025-07-14 14:30:00-04:00,225.4600067138672,225.6300048828125,225.05999755859375,225.33349609375,2480658,0.0,0.0
2025-07-14 15:30:00-04:00,225.32000732421875,225.74000549316406,224.9149932861328,225.6300048828125,2947212,0.0,0.0
2025-07-15 09:30:00-04:00,226.11000061035156,227.1999969482422,225.4550018310547,226.86000061035156,9219277,0.0,0.0
2025-07-15 10:30:00-04:00,226.8350067138672,226.8988037109375,225.56500244140625,226.67999267578125,4302084,0.0,0.0
2025-07-15 11:30:00-04:00,226.6699981689453,227.27000427246094,226.38119506835938,226.60000610351562,4190469,0.0,0.0
2025-07-15 12:30:00-04:00,226.58999633789062,226.6999969482422,225.75,225.9600067138672,2911926,0.0,0.0
2025-07-15 13:30:00-04:00,225.9600067138672,227.0399932861328,225.951904296875,226.8350067138672,2661456,0.0,0.0
2025-07-15 14:30:00-04:00,226.86000061035156,226.9250030517578,226.11000061035156,226.2969970703125,2568968,0.0,0.0
2025-07-15 15:30:00-04:00,226.31500244140625,227.14999389648438,226.25,226.3000030517578,3486386,0.0,0.0
